sample,genotype,phenotype
IL27_1,IL1927,resistant
IL27_2,IL1927,resistant
IL27_4,IL1927,resistant
IL27_5,IL1927,resistant
IL27_6,IL1927,resistant
IL28_1,IL1928,sensitive
IL28_2,IL1928,sensitive
IL28_3,IL1928,sensitive
IL28_4,IL1928,sensitive
IL28_5,IL1928,sensitive
IL28_6,IL1928,sensitive
IL55_1,KG1955,sensitive
IL55_2,KG1955,sensitive
IL55_3,KG1955,sensitive
IL55_4,KG1955,sensitive
IL55_5,KG1955,sensitive
IL55_6,KG1955,sensitive
s_ch_1,LA1840,resistant
s_ch_2,LA1840,resistant
s_ch_3,LA1840,resistant
s_ch_4,LA1840,resistant
s_ch_5,LA1840,resistant
s_ch_6,LA1840,resistant